scheme_code,aum,date
125497,500000000,01-06-2026
119551,350000000,01-06-2026
120503,420000000,01-06-2026
118632,280000000,01-06-2026
120841,310000000,01-06-2026
119092,450000000,01-06-2026
125498,390000000,01-06-2026
125499,260000000,01-06-2026
125500,470000000,01-06-2026
125501,520000000,01-06-2026
125502,330000000,01-06-2026
125503,410000000,01-06-2026
125504,290000000,01-06-2026
125505,370000000,01-06-2026
125506,460000000,01-06-2026
125507,550000000,01-06-2026
125508,240000000,01-06-2026
125509,380000000,01-06-2026
125510,430000000,01-06-2026
125511,320000000,01-06-2026